amenity_id,opening,closing,rating,type
9141c79c-f8c0-418e-b0bc-dcb57ccda6d7,9,20,6,spa
d3fe285a-a2d5-42a7-aa08-887254e80950,9,20,4,restaurant
ac6f41e7-f49a-4bbf-a70c-561346cedabe,9,21,2,gym
c799bea0-bd6e-46ad-b251-8f0ea137425e,9,20,9,restaurant
6ee29243-61b4-41fc-be07-572f615969db,9,20,3,restaurant
e95b0e6e-43b4-4ab0-b7c4-bdf03f217f96,9,18,10,spa
c93455da-4894-4246-b3b6-9d5652a696d5,9,20,8,spa
9beca3cb-706b-4868-a7db-5813ba0e2925,9,16,5,spa
ba6adf8a-648b-4f35-ab10-66e1abad3b2a,9,20,6,gym
f4ebedcf-396c-40e7-93ea-e485d34711de,9,20,7,restaurant