emp_id,hotelID,position,wage
5b4623e1-3f59-4c8c-9533-be32127af410,1808ddfe-64a8-495b-8806-fd1cd518420f,Cleaner,16.5
5b4623e1-3f59-4c8c-9533-be32127af411,71fedfd4-4095-4d25-b2d8-882c1c7e7be9,Receptionist,14.5
5b4623e1-3f59-4c8c-9533-be32127af412,ce539b33-a609-4c66-9cf6-a5e1ec31f974,Shift Leader,22
5b4623e1-3f59-4c8c-9533-be32127af413,9e0e7c56-9686-456a-a45e-b7458c77ef0f,Chef,30
5b4623e1-3f59-4c8c-9533-be32127af414,cc8edfd7-819a-4cc5-991b-a20b47fe15f2,Concierge,18.75
c3151583-7a6a-45fe-b35d-e3dc1be9184a,f6ba9019-aa94-4bde-aab2-8a12c523e80f,Bell Hop,12.5
8a59e123-9094-4da3-b5fb-dcc5ab985621,0021f7f7-9072-47e4-8804-d84acbee77a7,Maid,15.5
e46b7361-61c9-4122-bcad-517e42f9d7df,e87ac824-d1b7-4282-a0fc-318b6e0f9c36,Janitor,20
acbad010-5837-4534-91c6-4e7cd1b028ba,74ec26ed-1aec-4056-bc15-f64881597541,General Manager,35
98484a22-d8cc-43c6-a3ab-0de84ca493af,95f539bf-2829-44b1-be25-38147e2946d0,Lifeguard,24.5